time,total_length,FPS,behavior,behavioral_category,status,participantID,block,start_timestamp,duration_ms,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,confidence,time_pupil,time_dif
32.2,83.56,18.82,l_base,Base,START,16,2,1028.8694959999998,499.07400000029156,616,627,0.40594754006480877,0.8431343619374356,0.7963560263796801,32.263048999999796,0.06304899999979341
32.306,83.56,18.82,u_4yr_1,4YellowRound,START,16,2,1028.8694959999998,499.07400000029156,616,627,0.40594754006480877,0.8431343619374356,0.7963560263796801,32.263048999999796,0.042951000000201134
36.397,83.56,18.82,BC,BrickClick,POINT,16,2,1033.087239,82.0184999997764,698,699,0.4669634836025745,0.8332700488125802,0.9228552900096437,36.48079199999995,0.0837919999999528
36.451,83.56,18.82,u_4yr_1,4YellowRound,STOP,16,2,1033.087239,82.0184999997764,698,699,0.4669634836025745,0.8332700488125802,0.9228552900096437,36.48079199999995,0.029791999999950747
37.832,83.56,18.82,u_4yr_3,4YellowRound,START,16,2,1034.4068739999998,141.28150000010464,723,725,0.48830210306124333,0.8035168850427772,0.7998224196918752,37.800426999999786,0.03157300000021479
41.233,83.56,18.82,BC,BrickClick,POINT,16,2,1038.0121139999999,125.45000000000073,778,780,0.4456503408375404,0.8724059037643671,0.8759426235886341,41.40566699999988,0.17266699999988333
41.233,83.56,18.82,u_4yr_3,4YellowRound,STOP,16,2,1038.0121139999999,125.45000000000073,778,780,0.4456503408375404,0.8724059037643671,0.8759426235886341,41.40566699999988,0.17266699999988333
41.339,83.56,18.82,l_base,Base,STOP,16,2,1038.0121139999999,125.45000000000073,778,780,0.4456503408375404,0.8724059037643671,0.8759426235886341,41.40566699999988,0.06666699999988168
41.392,83.56,18.82,l_4r_4,4Red,POINT,16,2,1038.0121139999999,125.45000000000073,778,780,0.4456503408375404,0.8724059037643671,0.8759426235886341,41.40566699999988,0.013666999999877305
41.87,83.56,18.82,l_2dr_1,2DarkRed,POINT,16,2,1038.407675,178.38849999998274,786,790,0.5135572234057469,0.8804637239513385,0.9124384893578612,41.801227999999924,0.06877200000007377
42.189,83.56,18.82,l_3_om,3Orange,POINT,16,2,1038.9329709999997,354.4760000002043,798,805,0.503912175355703,0.8458822415935211,0.9410292344943557,42.32652399999972,0.13752399999972198
42.402,83.56,18.82,l_2dr_1,2DarkRed,POINT,16,2,1038.9329709999997,354.4760000002043,798,805,0.503912175355703,0.8458822415935211,0.9410292344943557,42.32652399999972,0.07547600000027899
42.561,83.56,18.82,u_2dr_1,2DarkRed,START,16,2,1039.2914604999999,497.1765000002506,805,810,0.4932781574872159,0.827406351907783,0.9632199749904491,42.685013499999855,0.12401349999985456
45.058,83.56,18.82,l_3_om,3Orange,POINT,16,2,1041.642474,267.6369999999224,849,852,0.6071487468721534,0.8302751626526919,0.7792805341031745,45.03602699999999,0.02197300000000979
45.59,83.56,18.82,u_2dr_1,2DarkRed,STOP,16,2,1042.1840515,231.84700000001612,858,862,0.5793989565336306,0.9205824102130634,0.9691312814411688,45.57760449999989,0.01239550000011036
45.643,83.56,18.82,l_4r_1,4Red,POINT,16,2,1042.1840515,231.84700000001612,858,862,0.5793989565336306,0.9205824102130634,0.9691312814411688,45.57760449999989,0.06539550000010763
46.227,83.56,18.82,u_3_om,3Orange,START,16,2,1042.8596309999998,110.25500000005195,872,875,0.5255478765319395,0.9310037186565769,0.8903634280411978,46.253183999999806,0.026183999999808805
46.44,83.56,18.82,l_base,Base,START,16,2,1042.9796569999999,166.6490000000067,875,878,0.5046035753866057,0.9205078849269351,0.9838957649858986,46.37320999999986,0.06679000000013957
48.193,83.56,18.82,l_base,Base,STOP,16,2,1044.753192,499.7439999999642,909,919,0.5588993148658156,0.8298997668556778,0.8714819030452311,48.146744999999896,0.04625500000010163
48.247,83.56,18.82,l_3_os,3Orange,POINT,16,2,1044.753192,499.7439999999642,909,919,0.5588993148658156,0.8298997668556778,0.8714819030452311,48.146744999999896,0.10025500000010368
48.99,83.56,18.82,l_4yr_2,4YellowRound,POINT,16,2,1045.4642125,455.3494999997838,924,934,0.5868707993503153,0.7984902509927889,0.8747246935695231,48.85776550000003,0.13223449999997428
49.734,83.56,18.82,u_3_om,3Orange,STOP,16,2,1046.424086,227.80349999993632,946,952,0.5709837710296874,0.7231807019583879,0.7838177135041569,49.817638999999986,0.08363899999998381
50.478,83.56,18.82,l_4r_3,4Red,POINT,16,2,1047.2845659999998,149.7300000000905,965,968,0.46890669576265714,0.751496636710019,0.814089804261332,50.67811899999981,0.20011899999980898
50.744,83.56,18.82,l_base,Base,START,16,2,1047.2845659999998,149.7300000000905,965,968,0.46890669576265714,0.751496636710019,0.814089804261332,50.67811899999981,0.06588100000018926
51.169,83.56,18.82,u_3_om,3Orange,START,16,2,1047.83367,83.6819999999534,979,981,0.4575711689727527,0.7460461492679088,0.7729720434893784,51.22722299999998,0.058222999999983927
52.71,83.56,18.82,l_base,Base,STOP,16,2,1049.2883564999997,83.13550000025316,996,998,0.4792843254217212,0.7955479137697686,0.7185845678996794,52.68190949999973,0.028090500000267582
52.816,83.56,18.82,BC,BrickClick,POINT,16,2,1049.4122539999998,161.41600000014478,999,1003,0.5689877236583611,0.6943964258150584,0.6882450032663153,52.805806999999845,0.010193000000157326
52.816,83.56,18.82,l_4r_2,4Red,POINT,16,2,1049.4122539999998,161.41600000014478,999,1003,0.5689877236583611,0.6943964258150584,0.6882450032663153,52.805806999999845,0.010193000000157326
52.816,83.56,18.82,u_3_om,3Orange,STOP,16,2,1049.4122539999998,161.41600000014478,999,1003,0.5689877236583611,0.6943964258150584,0.6882450032663153,52.805806999999845,0.010193000000157326
53.188,83.56,18.82,l_base,Base,START,16,2,1049.806989,442.4695000000156,1009,1014,0.49629987903006967,0.7645895039643253,0.8604135589538435,53.20054199999993,0.012541999999925224
53.188,83.56,18.82,u_4r_3,4Red,START,16,2,1049.806989,442.4695000000156,1009,1014,0.49629987903006967,0.7645895039643253,0.8604135589538435,53.20054199999993,0.012541999999925224
56.217,83.56,18.82,BC,BrickClick,POINT,16,2,1052.834799,435.57799999985036,1040,1051,0.6586755625888229,0.7586488220951368,0.7528789932524578,56.22835199999997,0.011351999999973827
56.217,83.56,18.82,u_4r_3,4Red,STOP,16,2,1052.834799,435.57799999985036,1040,1051,0.6586755625888229,0.7586488220951368,0.7528789932524578,56.22835199999997,0.011351999999973827
56.27,83.56,18.82,l_base,Base,STOP,16,2,1052.834799,435.57799999985036,1040,1051,0.6586755625888229,0.7586488220951368,0.7528789932524578,56.22835199999997,0.04164800000003055
56.376,83.56,18.82,l_4r_2,4Red,POINT,16,2,1052.834799,435.57799999985036,1040,1051,0.6586755625888229,0.7586488220951368,0.7528789932524578,56.22835199999997,0.1476480000000251
56.801,83.56,18.82,l_base,Base,START,16,2,1053.303177,411.4649999999074,1052,1063,0.5282914036175821,0.7900008282405205,0.9784290287046373,56.69673,0.10426999999999964
56.801,83.56,18.82,u_4r_2,4Red,START,16,2,1053.303177,411.4649999999074,1052,1063,0.5282914036175821,0.7900008282405205,0.9784290287046373,56.69673,0.10426999999999964
59.033,83.56,18.82,BC,BrickClick,POINT,16,2,1055.7128109999999,171.67399999993904,1104,1107,0.562669120609179,0.8181396809668358,0.8723991346857265,59.10636399999987,0.07336399999987009
59.033,83.56,18.82,u_4r_2,4Red,STOP,16,2,1055.7128109999999,171.67399999993904,1104,1107,0.562669120609179,0.8181396809668358,0.8723991346857265,59.10636399999987,0.07336399999987009
60.414,83.56,18.82,remove,Remove,POINT,16,2,1057.0237144999999,227.0934999999099,1126,1128,0.5116163140751268,0.7983987157705854,0.8566719016095533,60.417267499999866,0.0032674999998647536
61.849,83.56,18.82,remove,Remove,POINT,16,2,1058.3231114999999,204.60049999996954,1151,1155,0.49076453282761,0.7310570873623566,0.7162570552934636,61.716664499999865,0.1323355000001314
63.656,83.56,18.82,u_4r_4,4Red,START,16,2,1060.2665169999998,295.9010000001854,1174,1179,0.4789441403943953,0.7823065870097325,0.8869613108163908,63.66006999999979,0.004069999999792628
68.066,83.56,18.82,BC,BrickClick,POINT,16,2,1064.5077545,471.3475000000926,1264,1275,0.5103844154592412,0.7667968806503768,0.7550633858723265,67.90130749999992,0.16469250000008628
68.225,83.56,18.82,u_4r_4,4Red,STOP,16,2,1065.118685,138.90500000002248,1278,1282,0.426768223129998,0.7134712752760348,0.8005218781528283,68.51223799999991,0.28723799999991684
72.157,83.56,18.82,BC,BrickClick,POINT,16,2,1068.9679659999997,139.23600000020997,1366,1369,0.5471406639854737,0.7266098442457217,0.720116821475017,72.3615189999997,0.20451899999970635
73.539,83.56,18.82,l_base,Base,STOP,16,2,1070.0465259999999,90.70599999995466,1391,1394,0.5054988359998395,0.710774481040471,0.7066773845490987,73.44007899999986,0.09892100000014636
73.539,83.56,18.82,u_base,Base,STOP,16,2,1070.0465259999999,90.70599999995466,1391,1394,0.5054988359998395,0.710774481040471,0.7066773845490987,73.44007899999986,0.09892100000014636
0.055,199.79,18.22,l_4r_1,4Red,POINT,16,3,1167.3527924999999,323.8824999998542,0,6,0.4915969566793785,0.7895334399648644,0.976357328158894,-0.019199500000240732,0.07419950000024073
0.055,199.79,18.22,l_4r_2,4Red,POINT,16,3,1167.3527924999999,323.8824999998542,0,6,0.4915969566793785,0.7895334399648644,0.976357328158894,-0.019199500000240732,0.07419950000024073
0.549,199.79,18.22,l_1t,1transparent,POINT,16,3,1167.9878035,255.01549999989948,15,23,0.41997210975466825,0.768817178543383,0.9016301854646098,0.6158114999998361,0.06681149999983604
0.823,199.79,18.22,l_4yr_1,4YellowRound,POINT,16,3,1168.295699,165.5279999999948,24,29,0.5566076512718348,0.7621132026173923,0.9908865160584327,0.9237069999999221,0.10070699999992216
1.098,199.79,18.22,l_4r_3,4Red,POINT,16,3,1168.585536,483.83099999978185,33,48,0.5230153788298912,0.7595405999657093,0.9583829787470947,1.2135439999999562,0.11554399999995613
1.317,199.79,18.22,l_4r_2,4Red,POINT,16,3,1168.585536,483.83099999978185,33,48,0.5230153788298912,0.7595405999657093,0.9583829787470947,1.2135439999999562,0.10345600000004374
2.086,199.79,18.22,l_1t,1transparent,POINT,16,3,1169.3506279999997,428.21550000007846,56,65,0.4082542954029296,0.7703246478403601,0.8906957583568098,1.9786359999995966,0.10736400000040325
2.689,199.79,18.22,l_4r_1,4Red,POINT,16,3,1169.9457054999998,326.42500000019936,69,76,0.5035920153799087,0.7485553309733654,0.9079282002524881,2.5737134999997124,0.11528650000028762
3.513,199.79,18.22,l_1t,1transparent,POINT,16,3,1171.0077769999998,316.61000000008244,93,100,0.4859241733238342,0.7330838831870111,0.9405779242703992,3.6357849999997143,0.12278499999971437
3.568,199.79,18.22,l_4yr_1,4YellowRound,POINT,16,3,1171.0077769999998,316.61000000008244,93,100,0.4859241733238342,0.7330838831870111,0.9405779242703992,3.6357849999997143,0.06778499999971421
3.842,199.79,18.22,l_4r_1,4Red,POINT,16,3,1171.3314019999998,368.93499999996493,101,108,0.4916877519299023,0.7351972293438035,0.9193706699447481,3.959409999999707,0.11740999999970692
4.446,199.79,18.22,l_4r_2,4Red,POINT,16,3,1171.7042579999998,489.1340000001492,108,117,0.5160736216798504,0.7737307591671134,0.9512311203176279,4.332265999999663,0.11373400000033662
5.763,199.79,18.22,l_1t,1transparent,POINT,16,3,1173.063895,249.86799999987852,132,139,0.4139512718519487,0.7611233945540823,0.878265960388253,5.691902999999911,0.07109700000008878
6.092,199.79,18.22,l_4r_2,4Red,POINT,16,3,1173.3639509999998,473.7039999999979,140,152,0.5321142779259209,0.7844806565268609,0.9527544541749445,5.991958999999724,0.10004100000027538
6.092,199.79,18.22,l_4yr_2,4YellowRound,POINT,16,3,1173.3639509999998,473.7039999999979,140,152,0.5321142779259209,0.7844806565268609,0.9527544541749445,5.991958999999724,0.10004100000027538
6.806,199.79,18.22,l_4r_3,4Red,POINT,16,3,1174.3755855,488.0364999999074,163,173,0.535551595638458,0.7869563127712368,0.9619670649724836,7.003593499999852,0.19759349999985165
8.617,199.79,18.22,l_2dr_1,2DarkRed,POINT,16,3,1175.8455099999999,496.6750000000957,194,207,0.6137613853693947,0.6965702587045293,0.7070885426710593,8.473517999999785,0.1434820000002155
9.715,199.79,18.22,l_4yr_3,4YellowRound,POINT,16,3,1177.0052589999998,496.7185000000427,223,230,0.6157825260813528,0.610566318262001,0.7672422985177401,9.633266999999705,0.08173300000029471
10.812,199.79,18.22,l_2dr_1,2DarkRed,POINT,16,3,1177.94122,496.7349999999442,230,233,0.6272548834535577,0.6970725667092273,0.7651193522345631,10.569227999999839,0.2427720000001603
12.569,199.79,18.22,l_4r_2,4Red,POINT,16,3,1179.913429,267.996999999923,268,274,0.5229622210157491,0.6973802360295616,0.7331425340749967,12.54143699999986,0.027563000000141002
12.569,199.79,18.22,l_4yr_2,4YellowRound,POINT,16,3,1179.913429,267.996999999923,268,274,0.5229622210157491,0.6973802360295616,0.7331425340749967,12.54143699999986,0.027563000000141002
12.898,199.79,18.22,u_4yr_4,4YellowRound,START,16,3,1180.1876009999999,344.2655000001196,274,281,0.5332837696530661,0.7269253188320417,0.7062776490009809,12.815608999999768,0.08239100000023214
13.063,199.79,18.22,u_4yr_4,4YellowRound,STOP,16,3,1180.5794624999999,252.62199999997392,283,291,0.5380937825634168,0.7132956378363424,0.7095409818702142,13.207470499999772,0.14447049999977146
13.337,199.79,18.22,u_4yr_3,4YellowRound,START,16,3,1180.5794624999999,252.62199999997392,283,291,0.5380937825634168,0.7132956378363424,0.7095409818702142,13.207470499999772,0.12952950000022767
13.392,199.79,18.22,u_4yr_3,4YellowRound,STOP,16,3,1180.882467,191.03399999994508,292,298,0.45360059979434963,0.6897889211938117,0.6824021773918099,13.510474999999815,0.11847499999981537
13.392,199.79,18.22,u_4yr_4,4YellowRound,START,16,3,1180.882467,191.03399999994508,292,298,0.45360059979434963,0.6897889211938117,0.6824021773918099,13.510474999999815,0.11847499999981537
13.557,199.79,18.22,l_4yr_2,4YellowRound,POINT,16,3,1180.882467,191.03399999994508,292,298,0.45360059979434963,0.6897889211938117,0.6824021773918099,13.510474999999815,0.04652500000018556
13.666,199.79,18.22,l_4yr_1,4YellowRound,POINT,16,3,1181.0838379999998,386.0980000001746,298,309,0.4601250108151582,0.671689284521742,0.6950937887383526,13.711845999999696,0.04584599999969541
13.886,199.79,18.22,u_4yr_1,4YellowRound,START,16,3,1181.0838379999998,386.0980000001746,298,309,0.4601250108151582,0.671689284521742,0.6950937887383526,13.711845999999696,0.17415400000030345
14.215,199.79,18.22,u_4yr_2,4YellowRound,START,16,3,1181.5623409999998,161.6550000001098,312,316,0.5620671428572525,0.5388841648313543,0.6517723695490771,14.190348999999742,0.024651000000257994
14.27,199.79,18.22,l_4r_4,4Red,POINT,16,3,1181.5623409999998,161.6550000001098,312,316,0.5620671428572525,0.5388841648313543,0.6517723695490771,14.190348999999742,0.07965100000025771
15.203,199.79,18.22,l_3_ob,3Orange,POINT,16,3,1182.5276814999997,498.7465000001521,334,343,0.5654897926679925,0.7837269354546869,0.7196446342402056,15.155689499999653,0.04731050000034642
15.697,199.79,18.22,u_4yr_2,4YellowRound,STOP,16,3,1183.0304199999998,307.8400000001693,343,349,0.5731480371796948,0.7798261243685679,0.8240340129069639,15.65842799999973,0.0385720000002685
15.862,199.79,18.22,u_4yr_1,4YellowRound,STOP,16,3,1183.3474795,167.61249999990468,350,354,0.5631407257997741,0.7932234858162467,0.8043627012407618,15.975487499999872,0.11348749999987184
16.63,199.79,18.22,l_4yr_1,4YellowRound,POINT,16,3,1183.918968,250.55899999983922,364,370,0.4384292048360627,0.6804476190878967,0.7929240477011028,16.54697599999986,0.08302400000014032
17.124,199.79,18.22,l_3_ob,3Orange,POINT,16,3,1184.4053654999998,485.13450000018565,376,386,0.5751551140894472,0.7353420822396171,0.8643172145266026,17.033373499999698,0.09062650000030104
17.673,199.79,18.22,l_4r_3,4Red,POINT,16,3,1184.9073154999999,250.1675000000887,386,391,0.5663681944405062,0.7351338563963976,0.7556957639038063,17.535323499999777,0.13767650000022158
17.947,199.79,18.22,l_4r_4,4Red,POINT,16,3,1185.2403545,253.5844999999881,393,399,0.529669325058452,0.6333358261270038,0.7398946425313253,17.868362499999876,0.0786375000001236
19.155,199.79,18.22,l_4r_3,4Red,POINT,16,3,1186.4822215,99.92749999992157,427,429,0.5102672743590229,0.7004222987285628,0.7539106257480361,19.110229499999832,0.04477050000016902
19.539,199.79,18.22,l_4r_2,4Red,POINT,16,3,1186.8451664999998,193.74850000008337,436,438,0.4795903055535346,0.754930988709657,0.6893211127209251,19.473174499999686,0.06582550000031517
19.539,199.79,18.22,u_4yr_2,4YellowRound,START,16,3,1186.8451664999998,193.74850000008337,436,438,0.4795903055535346,0.754930988709657,0.6893211127209251,19.473174499999686,0.06582550000031517
19.649,199.79,18.22,u_4yr_4,4YellowRound,STOP,16,3,1187.053175,88.71699999986049,438,438,0.5102589085022265,0.7234540454061045,0.7613053861858412,19.68118299999992,0.03218299999991814
19.704,199.79,18.22,l_4r_3,4Red,POINT,16,3,1187.053175,88.71699999986049,438,438,0.5102589085022265,0.7234540454061045,0.7613053861858412,19.68118299999992,0.022817000000081578
19.813,199.79,18.22,l_2dr_1,2DarkRed,POINT,16,3,1187.157393,196.18249999984982,438,438,0.5205144170340115,0.7293452917739246,0.7052591132211954,19.785400999999865,0.0275990000001336
